"Date","Price","Open","High","Low","Vol.","Change %"
"02/03/2023","264.23","262.63","265.22","261.35","3.01M","0.39%"
"02/02/2023","263.21","264.89","265.98","262.02","3.73M","-1.15%"
"02/01/2023","266.27","267.02","268.45","263.50","3.55M","-0.42%"
"01/31/2023","267.40","265.09","267.51","263.25","5.48M","-1.29%"
"01/30/2023","270.89","271.67","272.57","270.06","2.79M","-0.58%"
"01/27/2023","272.46","275.00","275.30","271.97","2.20M","-0.82%"
"01/26/2023","274.72","273.00","274.75","271.70","2.22M","0.63%"
"01/25/2023","273.00","270.33","273.07","268.82","3.09M","1.28%"
"01/24/2023","269.56","236.42","302.00","236.42","2.51M","0.10%"
"01/23/2023","269.29","268.84","271.17","267.76","2.43M","0.26%"
"01/20/2023","268.58","264.43","268.65","262.83","2.59M","1.90%"
"01/19/2023","263.58","266.72","269.14","263.53","2.84M","-0.92%"
"01/18/2023","266.04","273.51","274.37","265.72","3.27M","-2.94%"
"01/17/2023","274.11","270.02","275.39","270.02","3.64M","1.94%"
"01/13/2023","268.89","266.39","268.95","265.88","2.17M","0.82%"
"01/12/2023","266.69","269.50","269.92","266.19","1.93M","-0.79%"
"01/11/2023","268.81","269.52","269.73","266.96","2.39M","-0.04%"
"01/10/2023","268.91","266.98","269.10","266.96","1.71M","0.62%"
"01/09/2023","267.25","269.93","269.95","266.77","2.65M","-0.82%"
"01/06/2023","269.47","263.76","269.89","263.39","2.86M","2.79%"
"01/05/2023","262.16","264.76","264.76","261.38","1.94M","-0.84%"
"01/04/2023","264.39","266.25","266.55","262.89","2.58M","0.02%"
"01/03/2023","264.33","263.53","264.35","259.51","2.61M","0.30%"
"12/30/2022","263.53","265.20","265.38","261.40","1.72M","-0.90%"
"12/29/2022","265.93","265.94","267.81","264.88","1.39M","0.31%"
"12/28/2022","265.11","268.00","268.14","265.07","1.41M","-0.65%"
"12/27/2022","266.84","268.66","268.87","266.60","1.18M","-0.27%"
"12/23/2022","267.57","265.90","268.35","264.79","1.27M","0.68%"
"12/22/2022","265.77","267.27","268.12","263.65","2.36M","-0.89%"
"12/21/2022","268.16","267.48","269.94","267.31","2.35M","0.34%"
