"Date","Price","Open","High","Low","Vol.","Change %"
"02/03/2023","365.90","359.08","379.43","359.00","9.40M","-0.27%"
"02/02/2023","366.89","365.16","368.32","358.43","7.82M","1.35%"
"02/01/2023","361.99","353.86","365.39","349.91","7.97M","2.30%"
"01/31/2023","353.86","349.98","355.95","348.71","5.66M","0.21%"
"01/30/2023","353.11","358.44","360.95","352.86","5.06M","-2.12%"
"01/27/2023","360.77","363.20","365.92","360.59","6.70M","-1.12%"
"01/26/2023","364.87","368.77","369.02","361.70","7.62M","-0.84%"
"01/25/2023","367.96","360.57","368.90","358.50","7.59M","1.14%"
"01/24/2023","363.83","357.53","365.65","355.14","11.25M","1.79%"
"01/23/2023","357.42","341.71","362.25","340.63","15.42M","4.36%"
"01/20/2023","342.50","336.79","344.00","332.63","28.43M","8.46%"
"01/19/2023","315.78","322.57","324.89","313.39","16.27M","-3.23%"
"01/18/2023","326.33","326.75","330.08","321.25","7.81M","0.03%"
"01/17/2023","326.22","331.08","332.50","323.60","9.21M","-1.98%"
"01/13/2023","332.82","329.97","336.65","328.89","8.29M","0.81%"
"01/12/2023","330.13","332.50","332.95","323.14","10.82M","0.88%"
"01/11/2023","327.26","326.50","328.88","321.35","9.56M","-0.09%"
"01/10/2023","327.54","311.07","329.35","311.07","13.02M","3.92%"
"01/09/2023","315.17","316.83","321.70","313.22","6.76M","-0.12%"
"01/06/2023","315.55","311.57","316.77","303.69","8.96M","1.89%"
"01/05/2023","309.70","307.00","314.18","304.55","8.32M","0.09%"
"01/04/2023","309.41","298.24","311.14","295.51","9.28M","4.90%"
"01/03/2023","294.95","298.06","298.39","288.70","6.58M","0.02%"
"12/30/2022","294.88","285.53","295.01","283.22","7.57M","1.29%"
"12/29/2022","291.12","283.18","295.50","281.01","9.56M","5.14%"
"12/28/2022","276.88","281.92","285.19","273.41","5.93M","-2.57%"
"12/27/2022","284.17","293.19","293.57","282.13","5.69M","-3.66%"
"12/23/2022","294.96","296.18","298.46","291.91","4.25M","-0.94%"
"12/22/2022","297.75","298.09","298.88","290.81","7.79M","-0.07%"
"12/21/2022","297.96","289.99","300.66","286.50","6.34M","3.39%"
